age,25
gender,male
nationality,polish
education,postgraduate
O1674.jpg,O1748.jpg,2,sleep
O1235.jpg,M37.jpg,2,hospital
M1058.jpg,M319.jpg,2,people
M436.jpg,O1748.jpg,2,sleep
M873.jpg,M37.jpg,2,hospital
M16.jpg,O8.jpg,2,fruits
O228.jpg,O1058.jpg,1,fight
FM333.jpg,O1748.jpg,2,sleep
FM925.jpg,O1748.jpg,2,sleep
M616.jpg,O8.jpg,2,fruits
FM954.jpg,M319.jpg,2,people
FM235.jpg,O8.jpg,1,sleep
O1594.jpg,M37.jpg,2,hospital
FM775.jpg,O1748.jpg,2,sleep
FM812.jpg,M319.jpg,1,art
F805.jpg,O1748.jpg,1,cat
O1703.jpg,O1748.jpg,1,squirrel
O1467.jpg,O1748.jpg,1,beach
FM945.jpg,O1058.jpg,2,cow
F245.jpg,M319.jpg,1,stairs
O1453.jpg,O1748.jpg,1,lion
O1263.jpg,M319.jpg,1,race
FM30.jpg,M37.jpg,1,gentleman
M1116.jpg,M37.jpg,2,hospital
F594.jpg,O1709.jpg,2,zebra
FM396.jpg,M319.jpg,1,dog
O1227.jpg,O1360.jpg,2,dog
M1013.jpg,O8.jpg,2,fruits
O1008.jpg,O1709.jpg,2,zebra
F152.jpg,M637.jpg,1,outfit
FM741.jpg,O8.jpg,2,fruits
F755.jpg,O1058.jpg,1,shop
FM767.jpg,M319.jpg,1,shop
O1804.jpg,M319.jpg,2,people
M816.jpg,O1360.jpg,2,dog
M595.jpg,O1709.jpg,2,zebra
F840.jpg,M637.jpg,1,cat
O1621.jpg,O8.jpg,1,man
O527.jpg,O1748.jpg,1,snakes
O1528.jpg,O1058.jpg,1,work
F174.jpg,O8.jpg,1,toys
O184.jpg,M37.jpg,2,hospital
O1425.jpg,O1360.jpg,1,horse
M763.jpg,O1360.jpg,1,music
F418.jpg,O1058.jpg,1,statues
M67.jpg,O1058.jpg,1,school
F4.jpg,M319.jpg,1,kiss
FM516.jpg,O1748.jpg,1,shirt
M127.jpg,M37.jpg,2,hospital
M378.jpg,O1748.jpg,1,man
F805.jpg,O1748.jpg,1,cat
O1227.jpg,O1360.jpg,2,dog
FM812.jpg,M319.jpg,2,people
FM30.jpg,M37.jpg,1,gentleman
FM235.jpg,O8.jpg,1,sleep
O1227.jpg,O1360.jpg,2,dog
